Title,Image,Classification,Year,Length,IMDB Rate,Description
Emancipation,//cfm.yidio.com/images/movie/239131/poster-180x270.jpg,R,2022,2 hr 12 min,6.2,"Emancipation is a 2022 action-thriller movie directed by Antoine Fuqua and starring Will Smith in the lead role. The movie is set in Louisiana in the year 1863, during the Civil War. It tells the story of Peter, a slave who manages to escape from his plantation and sets out on a dangerous journey towards freedom. Peter is a skilled blacksmith who works on a plantation owned by John Carruthers, a cruel and sadistic master. One day, when Peter witnesses Carruthers brutally beating another slave, he decides that he has had enough and decides to run away. With the help of a few other slaves, Peter manages to escape into the bayou, but Carruthers is determined to catch him and punish him for his defiance."
The Big Boss,//cfm.yidio.com/images/movie/3839/poster-180x270.jpg,R,1971,1 hr 50 min,6.9,"The Big Boss is a 1971 martial arts action film starring Bruce Lee as Cheng Chao-an, a young man who moves from China to Thailand to work in an ice factory with his cousins. The movie is set in the early 1900s in Thailand and begins with the arrival of Cheng Chao-an in Bangkok where he eagerly meets his cousins and starts working at the ice factory. At first, Cheng does not know anything about his new home, and he struggles to fit in with his colleagues. However, Cheng quickly finds himself in the middle of a dangerous drug smuggling operation run by the local mob."
Pretty Woman,//cfm.yidio.com/images/movie/11618/poster-180x270.jpg,R,1990,1 hr 59 min,7.1,"The movie was filmed in Los Angeles, California produced by Steven Reuther and Gary W. Goldstein. The complete running time for the movie is 119 minutes and rated R because of the sexual innuendos portrayed by the main characters. The movie was directed by Gary Marshall as a romantic comedy and love story. It was released at the box office in March 1990 and a popular movie of that genre. The screenwriter J.F. Lawton was nominated for the Writers Guild Award and B.A.F.T.A. award. Julia Roberts received the Golden Globe Award for best Actress in the movie. The studio Silver Screen Partners IV filmed the entire movie in Los Angeles."
The Family Plan,//cfm.yidio.com/images/movie/245737/poster-180x270.jpg,PG-13,2023,1 hr 58 min,6.3,"""The Family Plan"" is a heartwarming comedy-drama that follows the journey of a down-on-his-luck single father, portrayed by Mark Wahlberg, as he navigates the challenges of parenthood and unexpected twists of fate. Directed by a visionary filmmaker, the movie introduces audiences to a charming yet flawed protagonist who learns the true meaning of family amidst chaos and laughter."
Transformers,//cfm.yidio.com/images/movie/27512/poster-180x270.jpg,PG-13,2007,2 hr 23 min,7.0,"Transformers is a Michael Bay film about a young boy named Sam Witwicky (Shia LaBeouf) who buys a car online only to discover that the yellow Camaro is actually a living robotic being called a Transformer. The transformers are sentient robotic lifeforms that have come to earth in search of something of great power they call the ""Allspark"", and are able to disguise themselves as familiar Earthly vehicles like Trucks, Airplanes, and Cars."
Killers of the Flower Moon,//cfm.yidio.com/images/movie/232927/poster-180x270.jpg,R,2023,3 hr 26 min,7.6,"Killers of the Flower Moon is a much-anticipated crime drama from the acclaimed filmmaker Martin Scorsese, released in 2023. The film, adapted from the non-fiction book of the same name by David Grann, is a historical account that transports its audience to the 1920s, against the backdrop of the Osage County in Oklahoma. The movie features a stellar cast, including the likes of Leonardo DiCaprio, Robert De Niro, and Lily Gladstone, who breathe life into a haunting narrative that exposes one of Americas most chilling and underreported crimes."
Palmer,//cfm.yidio.com/images/movie/227271/poster-180x270.jpg,R,2021,1 hr 50 min,7.3,"Palmer is a heartwarming drama film released in 2021, starring Justin Timberlake, Juno Temple, and Alisha Wainwright, directed by Fisher Stevens. The film tells the story of Eddie Palmer (Timberlake), a former high school football star and convict who returns to his hometown after spending 12 years in prison. He moves in with his grandmother, Vivian (June Squibb), and tries to piece his life back together."
Napoleon,//cfm.yidio.com/images/movie/242884/poster-180x270.jpg,R,2023,2 hr 38 min,6.4,"""Napoleon"" is a captivating historical drama that transports audiences to the tumultuous era of the French Revolution, offering a fresh perspective on one of history's most iconic figures. Starring Joaquin Phoenix in the titular role, alongside Vanessa Kirby and Tahar Rahim, the film unfolds with meticulous attention to detail, bringing to life the complexities of Napoleon Bonaparte's character and the turbulent times in which he lived."
Luck,//cfm.yidio.com/images/movie/237138/poster-180x270.jpg,G,2022,1 hr 45 min,6.4,"Luck is a captivating drama film released in 2022 that explores the complex themes of fate, destiny, and the human condition. Starring Eva Noblezada as the lead character, the movie takes us on a journey through the life of a young woman struggling to find her place in the world. The story revolves around the character of Lucy, played by Eva Noblezada, who is a struggling musician trying to make it big in New York City. Despite her immense talent, she finds it difficult to break into the music industry, and her life seems to be going nowhere. One day, she meets a mysterious stranger who offers her a deal that could change her life forever."
Godzilla x Kong: The New Empire,//cfm.yidio.com/images/movie/244520/poster-180x270.jpg,PG-13,2024,1 hr 55 min,6.7,"Released in March 2024, Godzilla x Kong: The New Empire is the latest entry in the Monsterverse film franchise, following up on the epic clash between the two titans in Godzilla vs. Kong (2021). Directed by Adam Wingard and starring Rebecca Hall, Brian Tyree Henry, and Dan Stevens, the movie promises to deliver a thrilling new chapter with even higher stakes for humanity and its monstrous guardians."
The Godfather,//cfm.yidio.com/images/movie/4439/poster-180x270.jpg,R,1972,2 hr 55 min,9.2,"In late summer 1945, guests are gathered for the wedding reception of Don Vito Corleone's daughter Connie and Carlo Rizzi. Vito (Marlon Brando), the head of the Corleone Mafia family who is known to friends and associates as ""Godfather"" and Tom Hagen (Robert Duvall), the Corleone family lawyer and consigliere (counselor), are hearing requests for favors because ""no Sicilian can refuse a request on his daughter's wedding day"". Meanwhile, the Don's youngest son Michael (Al Pacino), a decorated Marine war hero returning from World War II service, tells his girlfriend Kay Adams (Diane Keaton) anecdotes about his family, attempting to inform her about his father's criminal life; he reassures her that he is different from his family. Among depicting the marriage of Connie and Carlo, the wedding scene also serves as a critical exposition scene for the remainder of the film, as Michael figuratively introduces the main characters to Kay.Among the guests at the celebration is the famous singer Johnny Fontane (Al Martino), Corleone's godson, who has come from Hollywood to petition Vito's help in landing a movie role that will revitalize his flagging career. Jack Woltz (John Marley), the head of the studio, denies Fontane the part, but Don Corleone explains to Johnny: ""I'm gonna make him an offer he can't refuse."" Hagen is dispatched to California to fix the problem, but Woltz angrily tells him that he will never cast Fontane in the role, for which he is perfect and will make him an even bigger star, because Fontane seduced and ""ruined"" a starlet that Woltz favored. Woltz is then persuaded in what is perhaps one of the most notorious scenes in movie history. He wakes up early, and feels something wet in his bed. He pulls back the sheets, and finds himself in a pool of blood with the severed head of his prized 0,000 stud horse, Khartoum, in the bed with him, and screams in horror.</br>Upon Hagen's return, the family meets with Virgil ""The Turk"" Sollozzo (Al Lettieri), who is being backed by the rival Tattaglia family. He asks Don Corleone for financing, and political and legal protection for importing and distributing heroin. Despite the huge profit to be made, Corleone refuses, explaining that his political influence would be jeopardized by a move into the narcotics trade. The Don's eldest son, hotheaded Sonny (James Caan), who had earlier urged the family to enter into the narcotics trade, breaks ranks during the meeting and questions Sollozzo's assurances as to the Corleone Family's investment being guaranteed by the Tattaglia Family. His father, angry at Sonny's dissension in a non-family member's presence, privately rebukes him later. Don Corleone then dispatches Luca Brasi (Lenny Montana) to infiltrate Sollozzo's organization and report back with information.</br>"
Greyhound,//cfm.yidio.com/images/movie/217856/poster-180x270.jpg,PG-13,2020,,7.0,"Greyhound is a 2020 war drama film directed by Aaron Schneider and stars Tom Hanks, Elisabeth Shue, and Stephen Graham. The movie is based on the 1955 novel, The Good Shepherd by C. S. Forester, and tells the story of a United States Navy commander on his first war-time command assignment during World War II. Tom Hanks plays Commander Ernest Krause, who is given the command of a warship called Greyhound. Krause is tasked with escorting a convoy of Allied ships across the Atlantic Ocean, while being pursued by German submarines, also known as ""wolf packs."" Krause's leadership and strategic thinking are put to the test as he battles the dangers of the sea and the relentless pursuit of enemy submarines."
King Kong,//cfm.yidio.com/images/movie/23448/poster-180x270.jpg,PG-13,2005,3 hr 7 min,7.2,"In Peter Jackson's 2005 version of King Kong, the story follows Ann Darrow (Naomi Watts), a struggling actress during the Great Depression who is hired by ambitious filmmaker Carl Denham (Jack Black) to star in his new film venture. Denham and his crew set sail for a mysterious, uncharted island known as Skull Island, where they hope to capture images of exotic animals and unleash the ultimate movie monster."
Transformers: Dark of the Moon,//cfm.yidio.com/images/movie/31503/poster-180x270.jpg,PG-13,2011,2 hr 34 min,6.2,"Transformers: Dark of the Moon is a 2011 science fiction action film directed by Michael Bay and produced by Steven Spielberg. It's the third installment in the Transformers film series and serves as a sequel to Transformers and Transformers: Revenge of the Fallen. The movie follows Sam Witwicky (Shia LaBeouf), a young man who is struggling to find a job after graduating from college. He lives with his new girlfriend Carly Spencer (Rosie Huntington-Whiteley), who works for a wealthy businessman named Dylan Gould (Patrick Dempsey)."
Ghosted,//cfm.yidio.com/images/movie/240599/poster-180x270.jpg,PG-13,2023,,5.8,"The movie ""Ghosted"" is a romantic comedy that follows the story of two strangers, Sadie Rhodes and Cole Turner, who meet by chance. Sadie is grieving the death of her co-worker and decides to drive to the mountains to process her emotions. On the other hand, Cole works at a farmer's market and is heartbroken after being dumped by his ex-girlfriend. When Sadie meets Cole at the market to buy a plant, he mistakenly assumes that she is emotionally unavailable and refuses to sell her the plant. Later, he apologizes and they spend a day together, sharing their life experiences and connecting over their differences."
Jack Reacher,//cfm.yidio.com/images/movie/36872/poster-180x270.jpg,PG-13,2012,2 hr 10 min,7.0,"Jack Reacher is a 2012 action thriller directed by Christopher McQuarrie and starring Tom Cruise as the titular character. Based on Lee Child's novel One Shot, the film follows Jack Reacher, an ex-military policeman who investigates the shooting of five people in Pittsburgh. The movie opens with a chilling sequence in which a sniper kills five seemingly random people. The suspect is promptly arrested, and when Jack Reacher learns of the case, he decides to investigate. Upon arriving in Pittsburgh, Jack meets with the suspect's defense attorney, Helen Rodin (Rosamund Pike), to gather more information."
War of the Worlds,//cfm.yidio.com/images/movie/24148/poster-180x270.jpg,PG-13,2005,1 hr 58 min,6.5,"War of the Worlds is a science-fiction film directed by Steven Spielberg and starring Tom Cruise as Ray Ferrier, a divorced dockworker and father of two children, Robbie (Justin Chatwin) and Rachel (Dakota Fanning). The film is loosely based on the 1898 novel of the same name by H.G. Wells and is set in New Jersey, where the family lives."
Perfect Horror,//cfm.yidio.com/images/movie/232389/poster-180x270.jpg,,2016,,0.0,"Perfect Horror (2016): Blending Reality and Terror""Perfect Horror,"" a 2016 Chinese horror film directed by Pengfei, stars Zhang De Sheng and Wang Lei. The film delves into the unsettling concept of blurring the lines between reality and a staged horror movie, creating a chilling atmosphere that keeps viewers on the edge of their seats."
Invasion Earth,//cfm.yidio.com/images/movie/161685/poster-180x270.jpg,R,2017,1 hr 46 min,2.8,"Invasion Earth is a 2016 science fiction thriller film that captures the essence of extraterrestrial invasions and earth-defending missions. It is directed by James Twyman and stars Cameron Bell, Jon-Paul Gates, and Steven M. Smith. The movie is set in the year 2022, and the world is experiencing a unique and strange anomaly. The entire planet is experiencing a state of chaos, and strange phenomena are occurring in many places. There is a significant increase in the number of UFO sightings as the world witnesses a gradual descent into mayhem."